user_id,item_id
2479,1034
2479,107
2479,2401
2479,3150
2479,1676
2479,1070
2479,1090
2479,796
2479,2743
2479,857
2479,621
2479,1907
2479,564
2479,583
2479,786
2479,1119
2479,814
2479,1733
2479,1142
2479,3078
2479,2351
2479,1094
2479,816
2479,517
2479,957
2479,808
2479,2322
2479,923
2479,1137
2479,2845
2479,3392
2479,1662
2479,1665
2479,1669
2479,1093
2479,3042
2479,3076
2479,1075
2479,967
2479,3077
2479,1674
2479,36
2479,801
2479,1105
2479,2840
2479,2402
2479,1136
2479,824
2479,2338
2479,2528
2479,2964
2479,1123
2479,17
2479,50
2479,1125
2479,1143
2479,975
2479,3323
2479,1048
2479,1059
2479,828
2479,1988
2479,2894
2479,3153
2479,1668
2479,802
2479,2972
2479,1069
2479,969
2479,3451
2479,1339
2479,842
2479,2982
2479,1681
2479,1181
2479,1666
2480,1042
2480,570
2480,2684
2480,2568
2480,1742
2480,1103
2480,2743
2480,1119
2480,798
2480,1012
2480,1981
2480,1224
2480,1116
2480,1137
2480,1988
2480,998
2480,1022
2480,1785
2480,2982
2480,1056
2480,2900
2480,220
2480,223
2480,3402
2480,2655
2480,2586
2480,828
2480,3246
2480,3418
2480,758
2480,3314
2480,1077
2480,2901
2480,1677
2480,3292
2480,1059
2480,1066
2480,3020
2480,1147
2480,1046
2480,1067
2480,2122
2480,1987
2480,433
2480,1041
2480,1045
2480,2613
2480,1083
2480,561
2480,1104
2480,2336
2480,2756
2480,1217
2480,2061
2480,3291
2480,2609
2480,3031
2480,3133
2480,2610
2480,2611
2480,3377
2480,563
2480,3355
2480,1254
2480,3228
2480,993
2480,2986
2480,3179
2480,1723
2480,1055
2480,678
2480,1733
2480,517
2480,3506
2480,812
2480,246
2480,1044
2480,29
2480,1051
2480,2627
2480,1096
2480,2338
2480,3289
2480,1113
2480,2335
2480,3288
2480,1838
2480,2220
2480,1689
2480,950
2480,970
2480,1117
2480,856
2480,1509
2480,2257
2480,1645
2480,3293
2480,2578
2480,2314
2480,1374
2480,2218
2480,2643
2480,1097
2480,1102
2480,1105
2480,807
2480,3071
2480,3079
2480,1049
2481,1670
2481,503
2481,1406
2481,1089
2481,2735
2481,1074
2481,800
2481,57
2481,251
2481,1090
2481,1139
2481,2091
2481,1150
2481,1034
2481,2457
2481,804
2481,1003
2481,1102
2481,1785
2481,843
2481,2655
2481,1268
2481,3089
2481,3141
2481,3338
2481,3522
2481,3142
2481,2523
2481,2258
2481,2370
2481,2366
2481,2571
2481,2050
2481,1759
2481,212
2481,2231
2481,966
2481,2808
2481,2618
2481,2029
2481,2822
2481,3306
2481,2362
2481,2085
2481,2474
2481,2266
2481,2194
2481,24
2481,1814
2481,2364
2481,1321
2481,2179
2481,2823
2481,3195
2481,3483
2481,3377
2481,63
2481,526
2481,106
2481,3132
2481,1070
2481,140
2481,361
2481,1858
2481,1641
2481,2895
2481,2415
2481,1686
2481,1866
2481,1140
2481,2070
2481,553
2481,731
2481,1647
2481,808
2481,1460
2481,345
2481,17
2481,28
2481,1042
2481,1743
2481,1108
2481,3274
2481,473
2481,967
2481,674
2481,998
2481,1501
2481,1121
2481,1998
2481,639
2481,3011
2481,1068
2481,1951
2481,223
2481,34
2481,2725
2481,910
2481,1692
2481,2460
2481,1895
2481,1532
2481,39
2481,1865
2481,1312
2481,3012
2481,1128
2481,537
2481,98
2481,323
2481,3470
2481,2017
2481,662
2481,2101
2481,21
2481,300
2481,657
2481,1041
2481,811
2481,50
2481,1039
2481,1751
2481,566
2481,1741
2481,565
2481,1802
2481,911
2481,560
2481,1817
2481,71
2481,3072
2481,456
2481,2246
2481,3096
2481,1209
2481,1914
2481,1363
2481,298
2481,349
2481,1735
2481,1798
2481,1790
2482,247
2482,284
2482,2393
2482,1146
2482,1097
2482,1095
2482,811
2482,289
2482,279
2482,2655
2482,1406
2482,2299
2482,201
2482,576
2482,564
2482,50
2482,1058
2482,962
2482,220
2482,233
2482,152
2482,34
2482,1988
2482,2364
2482,300
2482,967
2482,717
2482,17
2482,505
2482,1751
2482,1419
2482,1482
2482,119
2482,1610
2482,140
2482,21
2482,1425
2482,2503
2482,329
2482,354
2482,404
2482,2090
2482,1637
2482,2431
2482,1312
2482,2032
2482,511
2483,275
2483,1039
2483,1681
2483,1055
2483,576
2483,458
2483,3451
2483,963
2483,1102
2483,1042
2483,1217
2483,456
2483,3418
2483,1689
2483,2927
2483,457
2483,2917
2483,3427
2483,2798
2483,1105
2483,503
2483,1045
2483,1053
2483,1751
2483,1077
2483,1085
2483,106
2483,1067
2483,1137
2483,1106
2483,1684
2483,2606
2483,151
2483,808
2483,337
2483,2719
2483,252
2483,625
2483,50
2483,1095
2483,564
2483,1406
2483,2431
2483,276
2483,2257
2483,1083
2483,1191
2483,47
2483,6
2483,1399
2483,1412
2483,2797
2483,991
2483,16
2483,1404
2483,330
2483,430
2483,3342
2483,2809
2483,3119
2483,2523
2483,2460
2483,279
2483,1058
2483,962
2483,1937
2483,1970
2483,1833
2483,246
2483,1043
2483,758
2483,1059
2483,1066
2483,2061
2483,918
2483,1046
2483,1678
2483,2715
2483,1736
2483,973
2484,790
2484,953
2484,1406
2484,393
2484,1074
2484,98
2484,1042
2484,2655
2484,1853
2484,791
2484,2845
2484,1090
2484,796
2484,1087
2484,792
2484,2524
2484,1119
2484,998
2484,1988
2484,1224
2484,1150
2484,950
2484,952
2484,878
2484,3522
2484,1101
2484,511
2484,2364
2484,1951
2484,1640
2484,3089
2484,3474
2484,962
2484,699
2484,2618
2484,1460
2484,576
2484,1131
2484,232
2484,2090
2484,1019
2484,1003
2484,1339
2484,3485
2484,803
2484,3011
2484,1566
2484,2279
2484,2664
2484,2735
2484,923
2484,1068
2484,537
2484,1270
2484,2257
2484,338
2484,2823
2484,2194
2484,16
2484,1423
2484,2351
2484,2698
2484,2265
2484,416
2484,1496
2484,2886
2484,939
2484,2276
2484,514
2484,326
2484,92
2484,1430
2484,1647
2484,1234
2484,39
2484,2895
2484,358
2484,1462
2484,526
2484,3121
2484,3433
2484,279
2484,3037
2484,2580
2484,2632
2484,2399
2484,1489
2484,433
2484,1365
2484,45
2485,2182
2485,573
2485,133
2485,1066
2485,3089
2485,3448
2485,1042
2485,3141
2485,1104
2485,1060
2485,526
2485,2897
2485,3063
2485,2331
2485,3393
2485,2000
2485,1370
2485,3449
2485,2811
2485,2836
2485,2930
2485,2951
2485,351
2485,3121
2485,2664
2485,232
2485,1151
2485,1002
2485,3307
2485,811
2485,3441
2485,3474
2485,758
2485,1270
2485,1131
2485,1238
2485,2952
2486,1113
2486,3265
2486,337
2486,2356
2486,2370
2486,2366
2486,2439
2486,2050
2486,2546
2486,3022
2486,2808
2486,2822
2486,2386
2486,3179
2486,3220
2486,856
2486,2182
2486,2393
2486,1736
2486,2394
2486,2431
2486,2371
2486,2766
2486,2645
2486,3377
2486,3410
2486,3413
2486,3444
2486,3338
2487,1042
2487,1681
2487,1751
2487,17
2487,744
2487,1767
2487,605
2487,1846
2487,3340
2487,1387
2487,1
2487,34
2487,3338
2487,28
2487,473
2487,510
2487,1235
2487,1108
2487,337
2487,519
2487,7
2487,1729
2487,2804
2487,515
2487,2119
2487,2893
2487,197
2487,224
2487,574
2487,2474
2487,2246
2488,1830
2488,1993
2488,263
2488,2826
2488,337
2488,1083
2488,564
2488,1474
2488,758
2488,3031
2488,576
2488,1093
2488,107
2488,1066
2488,1090
2488,2798
2488,845
2488,1070
2488,2091
2488,1108
2488,1
2488,1034
2488,2000
2488,2655
2488,2362
2488,1876
2488,3393
2488,1508
2488,2054
2488,2229
2488,1423
2488,519
2488,2356
2488,1325
2488,2821
2488,2716
2488,3157
2488,2693
2488,2460
2488,1065
2488,1113
2488,1866
2488,792
2488,2760
2488,318
2488,1990
2488,404
2488,503
2488,2523
2488,16
2488,102
2488,2131
2488,1462
2488,300
2488,1026
2489,1041
2489,1191
2489,910
2489,564
2489,754
2489,1806
2489,812
2489,901
2489,2401
2489,820
2489,2134
2489,2511
2489,2299
2489,2523
2489,1070
2489,652
2489,2829
2489,3484
2489,753
2489,811
2489,572
2489,1066
2489,686
2489,678
2489,792
2489,117
2489,503
2489,517
2489,1039
2489,300
2489,2364
2489,1077
2489,1119
2489,232
2489,289
2489,50
2489,1406
2489,95
2489,1043
2489,107
2489,1093
2489,1095
2489,1062
2489,800
2489,801
2489,2663
2489,1147
2489,2580
2489,2742
2489,1092
2489,279
2489,1019
2489,1339
2489,2609
2489,34
2489,1988
2489,2655
2489,2261
2489,1075
2489,1102
2489,1109
2489,923
2489,3323
2489,2610
2489,233
2489,276
2489,1034
2489,2979
2489,1083
2489,424
2489,2980
2489,1123
2489,791
2489,2055
2489,1078
2489,1099
2489,258
2489,1136
2489,1733
2489,220
2489,1674
2489,2571
2489,2611
2489,1033
2489,3127
2489,1637
2489,2618
2489,106
2489,1421
2489,2015
2489,1681
2489,3221
2489,2162
2489,758
2489,30
2489,1052
2489,2631
2489,2279
2489,246
2489,576
2489,2899
2489,1058
2489,2864
2489,29
2489,1489
2489,1090
2489,3367
2489,3470
2489,2953
2489,3433
2489,3371
2489,3461
2489,2927
2489,3115
2489,1026
2489,1063
2489,1042
2489,2586
2489,2574
2489,918
2489,2901
2489,450
2489,2122
2489,456
2489,1678
2489,796
2489,625
2489,818
2489,962
2489,2487
2489,433
2489,2181
2490,2554
2490,1055
2490,1407
2490,2754
2490,1057
2490,1242
2490,1041
2490,758
2490,1066
2490,2184
2490,2523
2490,2655
2490,2377
2490,2439
2490,2128
2490,212
2490,2846
2490,2231
2490,3148
2490,3022
2490,2032
2490,2382
2490,2618
2490,2526
2490,2386
2490,2029
2490,2265
2490,2362
2490,2430
2490,2194
2490,1683
2490,2278
2490,2358
2490,2733
2490,2091
2490,296
2490,2431
2490,2507
2490,2823
2490,2373
2490,2346
2490,2766
2490,2432
2490,85
2491,800
2491,343
2491,1746
2491,991
2491,2376
2491,2661
2491,2356
2491,2366
2491,2050
2491,2392
2491,1636
2491,2808
2491,2386
2491,2389
2491,3220
2491,2266
2491,2089
2491,2733
2491,2431
2491,2806
2491,2823
2491,2371
2491,2766
2491,2432
2491,2645
2492,1074
2492,1689
2492,416
2492,1751
2492,882
2492,326
2492,2553
2492,1425
2492,2032
2492,561
2492,1083
2492,2257
2492,2713
2492,1070
2492,1187
2492,2766
2492,1137
2492,1150
2492,1
2492,952
2492,1785
2492,2674
2492,1059
2492,2150
2492,2154
2492,1084
2492,1234
2492,678
2492,517
2492,1045
2492,1206
2492,3291
2492,2314
2492,2822
2492,2149
2492,2135
2492,300
2492,564
2492,279
2492,107
2492,2571
2492,1085
2492,3302
2492,507
2492,2079
2492,2431
2492,764
2492,962
2492,918
2492,1092
2492,2086
2492,1176
2492,6
2492,503
2492,1093
2492,1062
2492,1077
2492,963
2492,3150
2492,2554
2492,1235
2492,1026
2492,2466
2492,2364
2492,1019
2492,787
2492,1456
2492,1108
2492,141
2492,1223
2492,337
2492,1998
2492,1125
2492,576
2492,1052
2492,1245
2492,1075
2492,2965
2492,2655
2492,2050
2492,2388
2492,3022
2492,3179
2492,2430
2492,2860
2492,2806
2492,1791
2492,2346
2492,2953
2493,1041
2493,1497
2493,564
2493,2980
2493,503
2493,758
2493,246
2493,2523
2493,576
2493,1039
2493,1751
2493,1066
2493,1043
2493,300
2493,517
2493,678
2493,1070
2493,1489
2493,1053
2493,1064
2493,2473
2493,1090
2493,279
2493,1406
2493,1109
2493,1125
2493,25
2493,1058
2493,2091
2493,1224
2493,1067
2493,561
2493,1055
2493,3080
2493,1150
2493,2029
2493,3037
2493,2431
2493,1042
2493,2809
2493,699
2493,963
2493,1191
2493,1482
2493,2580
2493,1085
2493,2265
2493,32
2493,2371
2493,212
2493,1130
2493,2884
2493,2823
2493,106
2493,528
2493,433
2493,1915
2493,1970
2494,1641
2494,1066
2494,1041
2494,2494
2494,2523
2494,2376
2494,2356
2494,2370
2494,2377
2494,2662
2494,2366
2494,2050
2494,3148
2494,2279
2494,2032
2494,2360
2494,2822
2494,2386
2494,2265
2494,2283
2494,2430
2494,2393
2494,2860
2494,2182
2494,2194
2494,2344
2494,3118
2494,2371
2494,2431
2494,2506
2494,2507
2494,2999
2494,2766
2494,2432
2494,3033
2494,1723
2494,1724
2494,1725
2494,2691
2494,2574
2494,345
2494,2415
2494,2851
2494,2232
2494,2706
2494,2982
2494,62
2494,1977
2494,1881
2494,1086
2494,1131
2494,2433
2494,2651
2494,2487
2494,2554
2494,3355
2495,678
2495,1039
2495,1119
2495,2523
2495,1025
2495,1137
2495,3474
2495,1070
2495,503
2495,1066
2495,1406
2495,279
2495,107
2495,300
2495,564
2495,246
2495,1090
2495,2091
2495,962
2495,1136
2495,3034
2495,1074
2495,1041
2495,2571
2496,1900
2496,107
2496,578
2496,1055
2496,576
2496,3503
2496,1092
2496,1112
2496,796
2496,3385
2496,3451
2496,1042
2496,3521
2496,1127
2496,3453
2496,2000
2496,3506
2496,1455
2496,1370
2496,561
2496,3393
2496,3510
2496,3448
2496,1060
2496,456
2496,3426
2496,1206
2496,526
2496,3500
2496,3501
2496,3367
2497,2725
2497,1295
2497,899
2497,3484
2497,3022
2497,2809
2497,233
2497,246
2497,2537
2497,948
2497,970
2497,901
2497,2627
2497,3473
2497,3367
2497,3089
2497,3434
2497,3342
2497,3333
2497,3141
2497,3443
2497,3413
2497,3241
2497,3441
2497,3412
2497,2745
2497,2457
2497,50
2497,3048
2497,810
2497,1651
2497,1077
2497,180
2497,2747
2497,2728
2497,758
2497,1066
2497,1406
2497,995
2497,3452
2497,300
2497,29
2497,839
2497,1998
2497,1049
2497,1137
2497,3153
2497,811
2497,996
2497,2314
2497,563
2497,1725
2497,561
2497,1801
2497,802
2497,3087
2497,36
2497,2722
2497,2861
2497,2010
2497,2817
2497,1664
2497,2691
2497,1673
2497,1110
2497,1087
2497,3135
2497,1071
2497,1270
2497,838
2497,2973
2497,1057
2497,1091
2497,1103
2497,801
2497,1907
2497,1026
2497,1177
2497,2984
2497,2602
2497,1096
2497,678
2497,1041
2497,1044
2497,1045
2497,1051
2497,1435
2497,32
2497,1838
2497,3289
2497,1206
2497,2058
2497,456
2497,1333
2497,1645
2497,2578
2497,2150
2497,2331
2497,3410
2497,3501
2497,1987
2497,1472
2497,1207
2497,298
2497,1114
2497,2733
2497,1142
2497,2743
2497,2720
2497,1143
2497,1062
2497,1070
2497,963
2497,1107
2497,3037
2497,1035
2497,2632
2497,2581
2497,918
2497,1743
2497,1136
2497,1139
2497,1067
2497,843
2497,2996
2497,792
2497,2626
2497,1936
2497,816
2497,1897
2497,1881
2497,2239
2497,3151
2497,1064
2497,799
2497,1677
2497,2846
2497,2579
2497,1717
2497,1072
2497,1166
2497,962
2497,3316
2497,6
2497,3084
2497,301
2497,47
2497,1234
2497,173
2497,2016
2497,271
2498,1039
2498,808
2498,1619
2498,758
2498,800
2498,564
2498,2523
2498,1066
2498,2020
2498,1720
2498,1685
2498,50
2498,1090
2498,816
2498,807
2498,576
2498,1482
2498,1490
2498,1041
2498,3490
2498,970
2498,1085
2498,1532
2498,1150
2498,95
2498,106
2498,2884
2498,36
2499,246
2499,808
2499,2008
2499,107
2499,3022
2499,812
2499,796
2499,503
2499,3523
2499,3048
2499,792
2499,1064
2499,811
2499,1095
2499,2523
2499,810
2499,800
2499,814
2499,787
2499,1663
2499,2536
2499,1049
2499,801
2499,807
2499,976
2499,1039
2499,1110
2499,786
2499,500
2499,791
2499,1051
2499,959
2499,2279
2499,957
2499,1074
2499,975
2499,1406
2499,576
2499,1102
2499,1123
2499,2747
2499,251
2499,2663
2499,279
2499,1043
2500,1406
2500,140
2500,1043
2500,674
2500,50
2500,3367
2500,807
2500,246
2500,1090
2500,2523
2500,2571
2500,1224
2500,878
2500,1031
2500,2091
2500,1785
2500,1612
2500,1113
2500,3019
2500,564
2500,576
2500,279
2500,1058
2500,36
2500,1678
2500,1692
2500,970
2500,1685
2500,1723
2500,1042
2500,1102
2500,1134
2500,1055
2500,456
2500,562
2500,563
2500,666
2500,330
2500,2303
2500,1370
2500,361
2500,2314
2500,10
2500,1729
2500,913
2500,2315
2500,2
2500,669
2500,1003
2500,2655
2500,417
2500,337
2500,1150
2500,2981
2500,1
2500,3089
2500,2054
2500,2232
2500,338
2500,2580
2500,2466
2500,2090
2500,2371
2500,1532
2500,3338
2500,1423
2500,39
2500,1312
2500,2017
2500,2895
2500,212
2500,3061
2500,1403
2500,1128
2500,2760
2500,1865
2500,559
2500,1821
2500,2376
2500,1299
2500,1895
2500,45
2500,2889
2500,1610
2500,323
2500,1264
2500,924
2500,353
2500,251
2500,1637
2500,25
2500,1846
2500,1490
2500,1190
2500,1223
2500,973
2500,938
2500,1889
2500,1990
2500,211
2500,1515
2500,646
2500,755
2500,1527
2500,515
2500,1212
2500,709
2500,1363
2500,7
2500,1866
2500,1342
2500,102
2500,334
2500,2266
2500,252
2500,574
2500,1083
2500,918
2500,2257
2500,561
2500,433
2500,3031
2500,2645
2500,1002
2500,3371
2500,3042
2500,281
2500,1068
2500,1647
2500,326
2500,220
2500,1339
2500,1639
2500,2713
2500,1988
2500,526
2500,21
2500,2258
2500,2825
2500,476
2500,2031
2500,101
2500,1854
2500,348
2500,623
2500,2797
2500,2431
2500,1634
2500,47
2500,2890
2500,1779
2500,2048
2500,3022
2501,758
2501,1074
2501,2735
2501,3221
2501,2953
2501,675
2501,810
2501,1095
2501,1103
2501,1787
2501,1110
2501,3048
2501,946
2501,517
2501,1091
2501,1127
2501,818
2501,3273
2501,2396
2501,279
2501,2982
2501,1066
2501,957
2501,3329
2501,2675
2501,2899
2501,2364
2501,576
2501,1851
2501,2202
2501,1669
2501,3323
2501,1549
2501,916
2501,2614
2501,962
2501,2756
2501,2086
2501,1078
2501,2574
2501,1072
2501,108
2501,2643
2501,564
2501,816
2501,107
2501,1057
2501,1063
2501,1064
2501,812
2501,2181
2501,233
2501,2536
2501,1881
2501,1059
2501,1083
2501,2487
2501,3156
2501,3316
2501,1112
2501,918
2501,799
2501,2846
2501,3470
2501,16
2501,760
2501,1045
2501,1486
2501,2257
2501,2626
2501,2823
2501,1616
2501,2240
2501,3224
2501,3151
2501,1839
2501,1797
2501,838
2501,717
2501,117
2501,1076
2501,794
2501,1147
2501,1043
2501,1637
2501,1046
2501,1742
2501,3031
2501,246
2501,3292
2501,1042
2501,2061
2501,3291
2501,2939
2501,1678
2501,2658
2501,993
2501,1640
2501,2999
2501,2613
2501,2544
2501,21
2501,1104
2501,2220
2501,2537
2501,1254
2501,1367
2501,1370
2501,2545
2501,371
2501,807
2501,1146
2501,1049
2501,2627
2501,29
2501,2723
2501,948
2501,3087
2501,2802
2501,2430
2501,567
2501,1801
2501,911
2501,1799
2501,1858
2501,1802
2501,1820
2501,2684
2501,2678
2501,2597
2501,3402
2501,2279
2501,2655
2501,1224
2501,2015
2501,2090
2501,3110
2501,2580
2501,1079
2501,797
2501,833
2501,786
2501,952
2501,953
2501,998
2501,2091
2501,2416
2501,1121
2501,3037
2501,1108
2501,1135
2501,1785
2501,1022
2501,1895
2501,2460
2501,1071
2501,2079
2501,3261
2501,1786
2501,3206
2501,1056
2501,1087
2501,1687
2501,1131
2501,1612
2501,2935
2501,2844
2501,2852
2501,213
2501,3499
2501,45
2501,2466
2501,1876
2501,1212
2501,798
2501,2056
2501,1128
2501,223
2501,1080
2501,526
2501,2019
2501,2664
2501,232
2501,152
2501,2730
2501,1002
2501,2026
2501,2524
2501,572
2501,1035
2501,3267
2501,1038
2501,96
2501,2864
2501,2306
2501,1025
2501,1081
2501,811
2501,2741
2501,976
2501,2046
2501,3330
2501,1052
2501,2784
2501,800
2501,3395
2501,1090
2501,1039
2501,1676
2501,1094
2501,1070
2501,1587
2501,1073
2501,1489
2501,1139
2501,995
2501,1053
2501,1143
2501,2055
2501,3367
2501,842
2501,1668
2501,1048
2501,1106
2501,2571
2501,2742
2501,1032
2501,1075
2501,841
2501,1455
2501,2979
2501,2692
2501,1456
2501,790
2501,2801
2501,1482
2501,2043
2501,318
2501,2785
2501,2010
2501,1518
2501,424
2501,1400
2501,2594
2501,641
2501,861
2501,3266
2501,988
2501,1148
2501,165
2501,3289
2501,84
2501,3268
2501,2400
2501,678
2501,814
2501,2587
2501,3079
2501,2840
2501,3077
2501,1051
2501,1187
2501,839
2501,2984
2501,1662
2502,1113
2502,808
2502,2186
2502,1685
2502,2523
2502,300
2502,2025
2502,1042
2502,2431
2502,1058
2502,1751
2502,1041
2502,2091
2502,1
2502,1637
2502,505
2502,918
2502,2409
2502,1970
2502,32
2502,1692
2502,1128
2502,433
2502,722
2502,1223
2502,1686
2502,1044
2502,6
2502,1208
2502,2386
2502,528
2502,2048
2502,3179
2502,970
2502,345
2502,3022
2502,11
2502,2886
2502,456
2502,1464
2502,560
2502,1284
2502,1939
2502,467
2502,39
2502,928
2502,1871
2502,2345
2502,895
2502,3340
2502,702
2502,1990
2502,739
2502,2229
2502,133
2502,1496
2502,802
2502,1806
2502,1202
2502,1172
2502,330
2502,2588
2502,2739
2502,1150
2502,430
2502,2466
2502,1865
2502,1647
2502,1387
2502,36
2502,605
2502,7
2502,989
2502,1836
2502,2120
2502,2432
2502,973
2502,416
2502,2472
2502,1780
2502,3220
2502,1634
2502,1491
2502,353
2502,1200
2502,1802
2502,1527
2502,1407
2502,2903
2502,2833
2502,2759
2502,239
2502,2101
2502,574
2502,913
2502,1397
2502,2376
2502,701
2502,2887
2502,10
2502,3393
2502,135
2502,361
2502,275
2502,1029
2502,1827
2502,1325
2502,1862
2502,646
2502,744
2502,1487
2502,1403
2502,101
2502,155
2502,243
2502,2119
2502,3425
2502,2253
2502,909
2502,1872
2502,1209
2502,1408
2503,562
2503,2753
2503,503
2503,950
2503,561
2503,1435
2503,456
2503,1226
2503,2257
2503,1458
2503,1189
2503,1333
2503,2822
2503,1370
2503,1634
2503,2578
2503,188
2503,2303
2503,1603
2503,310
2503,1735
2503,1472
2503,2088
2503,3286
2503,3377
2503,2929
2503,3522
2503,948
2503,564
2503,3179
2503,3338
2503,1909
2503,2376
2503,2380
2503,3443
2503,2050
2503,2279
2503,706
2503,2821
2503,2393
2503,2182
2503,2506
2503,2507
2503,2091
2503,3413
2503,2523
2503,991
2503,2804
2503,2655
2503,2032
2503,2386
2503,2266
2503,2404
2503,2733
2503,2431
2503,2766
2503,1125
2503,47
2503,3474
2503,2662
2503,2440
2503,3022
2503,2395
2503,1408
2503,246
2503,1113
2503,1734
2503,1134
2503,1043
2503,2293
2503,2870
2503,1204
2503,1206
2503,1208
2503,3523
2503,11
2503,2462
2503,2048
2503,998
2503,1109
2503,565
2503,1083
2503,2010
2503,1157
2503,604
2503,1729
2503,3133
2503,965
2503,2275
2503,1045
2503,1059
2503,1421
2503,758
2503,1066
2503,646
2503,1041
2503,1055
2503,279
2503,2609
2503,530
2503,970
2503,2693
2503,917
2503,3230
2503,476
2503,1804
2503,299
2503,1727
2503,517
2504,337
2504,678
2504,418
2504,3377
2504,3340
2504,1077
2504,1406
2504,625
2504,300
2504,2766
2504,2193
2504,1751
2504,561
2504,2257
2504,2431
2504,1482
2504,1
2504,106
2504,47
2504,1268
2504,433
2504,279
2504,2523
2504,1532
2504,1108
2504,1399
2504,2886
2504,1374
2504,666
2504,1970
2504,2797
2504,3085
2504,764
2504,404
2504,2017
2504,140
2504,2279
2504,560
2504,1464
2504,2889
2504,1312
2505,184
2505,508
2505,276
2505,576
2505,1092
2505,2953
2505,1689
2505,2809
2505,3499
2505,1431
2505,152
2505,2351
2505,1561
2505,2365
2505,978
2505,1631
2505,1080
2505,1149
2505,517
2505,2927
2505,2777
2505,3089
2505,1002
2505,2828
2506,1039
2506,2750
2506,300
2506,417
2506,1499
2506,1134
2506,1836
2506,2101
2506,6
2506,325
2506,807
2506,246
2506,1041
2506,1043
2506,3071
2506,1055
2506,1490
2506,2122
2506,963
2506,2809
2506,1285
2506,1379
2506,1
2506,223
2506,2523
2506,2655
2506,2091
2506,1108
2506,2706
2506,212
2506,166
2506,2050
2506,1532
2506,939
2506,1647
2506,1829
2506,2015
2506,2054
2506,2887
2506,361
2506,646
2506,1527
2506,1299
2506,2194
2506,902
2506,476
2506,2376
2506,559
2506,219
2506,101
2506,561
2506,433
2506,450
2506,106
2506,2257
2506,1060
2506,530
2506,469
2506,1202
2506,2048
2506,928
2506,275
2506,153
2506,2432
2506,334
2506,483
2506,701
2506,271
2506,1514
2506,2676
2506,1234
2506,3105
2506,1427
2506,1172
2506,1188
2506,309
2506,1175
2506,167
2506,186
2506,781
2506,2953
2506,3089
2506,3141
2506,2836
2506,3339
2507,1799
2507,564
2507,2523
2507,2376
2507,2655
2507,2356
2507,2571
2507,2439
2507,2050
2507,2064
2507,2231
2507,2279
2507,3022
2507,2032
2507,2386
2507,3179
2507,2809
2507,2821
2507,3220
2507,2007
2507,2089
2507,24
2507,1321
2507,2090
2507,2371
2507,2431
2507,2645
2507,3382
2508,503
2508,106
2508,1821
2508,1685
2508,3022
2508,2798
2508,1102
2508,1042
2508,917
2508,3063
2508,1370
2508,514
2508,526
2508,3393
2508,2284
2508,2523
2508,2376
2508,2655
2508,2356
2508,2366
2508,2571
2508,2128
2508,212
2508,2231
2508,2279
2508,2382
2508,2618
2508,2360
2508,2386
2508,2362
2508,2265
2508,3179
2508,2809
2508,3220
2508,2379
2508,2194
2508,24
2508,2364
2508,2733
2508,2091
2508,2431
2508,2506
2508,2507
2508,2346
2508,2391
2508,85
2508,3377
2508,300
2508,246
2508,1043
2508,1039
2508,564
2508,1059
2508,576
2508,47
2508,279
2508,1048
2508,1113
2508,1101
2508,2020
2508,1051
2508,970
2508,1083
2508,1078
2508,1464
2508,1134
2508,952
2508,918
2508,2797
2508,962
2508,1145
2508,1191
2508,2257
2508,2460
2508,251
2508,1055
2508,2757
2508,2981
2508,433
2508,1532
2508,528
2508,3071
2508,939
2508,1692
2508,2580
2508,1109
2508,1325
2508,1830
2508,337
2508,2017
2508,6
2508,1238
2508,283
2508,170
2508,1427
2508,2884
2508,2047
2508,563
2508,1312
2508,61
2508,1089
2508,666
2508,3011
2509,1751
2509,2150
2509,894
2509,1685
2509,246
2509,657
2509,2523
2509,1003
2509,1043
2509,758
2509,807
2509,3226
2509,1039
2509,678
2509,1094
2509,798
2509,2401
2509,3330
2509,962
2509,1074
2509,1095
2509,800
2509,1676
2509,1052
2509,1923
2509,793
2509,3402
2509,1091
2509,857
2509,957
2509,1907
2509,2091
2509,1070
2509,2691
2509,1946
2509,812
2509,576
2509,1853
2509,3110
2509,3395
2509,517
2509,1785
2509,808
2509,300
2509,57
2509,786
2509,967
2509,1119
2509,998
2509,503
2509,1105
2509,1797
2509,975
2509,1073
2509,1059
2509,1110
2509,821
2509,1143
2509,1044
2509,1097
2509,801
2509,1224
2509,25
2509,3077
2509,2655
2509,1406
2509,1026
2509,1092
2509,1669
2509,2632
2509,2524
2509,2399
2509,1082
2509,1131
2509,797
2509,1927
2509,1128
2509,788
2509,809
2509,39
2509,2801
2509,2581
2509,1743
2509,233
2509,1031
2509,1167
2509,3037
2509,2001
2509,2979
2510,1793
2510,812
2510,882
2510,2494
2510,2802
2510,991
2510,2723
2510,1845
2510,1117
2510,2460
2510,1059
2510,1472
2510,1156
2510,3290
2510,1045
2510,1614
2510,2523
2510,2025
2510,2376
2510,3313
2510,1157
2510,1161
2510,2457
2510,2204
2510,2564
2510,1141
2510,2220
2510,963
2510,1717
2510,3277
2510,3133
2510,1042
2510,276
2510,1111
2510,279
2510,2690
2510,286
2510,1108
2510,3246
2510,1513
2510,1706
2510,2015
2510,101
2510,2528
2510,1079
2510,6
2510,1128
2510,578
2510,3491
2510,1118
2510,1999
2510,447
2510,1399
2510,1119
2510,212
2510,2655
